PlayerID,Year,Team,PlayerName,Age,HeightCm,WeightKg,Fitness,Speed,Strength,Agility
1159,1991,Team J,Robert Wilson,37,165.2,86.7,74.4,59.2,60.5,90.3
1293,1991,Team J,Mark Mason,26,193.1,92.7,62.1,66.3,65.7,51.3
1295,1991,Team J,Bradley Herrera,29,183.1,76.5,86.6,72.7,51.1,61.4
1189,1991,Team J,Anthony Howard,42,194.2,70.2,70.2,63.0,90.5,73.8
975,1991,Team J,Kyle Warner,36,199.5,109.5,63.3,70.9,89.6,71.7
1160,1991,Team J,Samuel Wong,35,169.5,91.1,87.9,76.8,78.5,63.0
603,1991,Team J,Matthew Thompson,62,171.1,70.1,88.4,72.4,57.9,84.3
1190,1991,Team J,Adam Taylor,28,182.1,101.0,86.5,52.4,73.1,92.6
604,1991,Team J,Raymond Snyder,57,192.3,71.4,96.5,73.0,80.1,95.8
1066,1991,Team J,Steven Elliott,44,176.8,98.3,64.0,80.1,93.8,91.8
919,1991,Team J,Franklin Wright,48,167.2,74.2,97.8,57.0,69.6,56.9
1355,1991,Team J,Brendan Anderson,34,179.2,80.5,98.4,86.1,71.9,80.7
1356,1991,Team J,Robert Jones,28,199.7,88.9,95.4,80.2,84.9,64.8
1357,1991,Team J,Keith Graham,20,184.7,65.9,81.8,69.1,96.4,85.4
1097,1991,Team D,Frederick Cruz,43,195.2,106.1,71.4,53.3,73.5,96.9
709,1991,Team D,Joshua Li,63,169.8,84.7,97.1,94.8,94.1,72.3
942,1991,Team D,Joseph Wilson,39,197.2,70.6,79.4,54.6,78.5,83.6
1174,1991,Team D,Joseph Fowler,35,175.2,88.4,92.3,64.3,61.2,99.9
712,1991,Team D,Mark Cain,53,196.5,108.0,72.3,79.0,64.6,58.1
1247,1991,Team D,Tyler Harris,34,174.8,92.3,78.4,63.3,80.2,82.5
1100,1991,Team D,Taylor Spence,39,197.9,72.0,98.8,53.8,91.2,80.6
943,1991,Team D,Daniel Aguilar,52,197.2,104.8,67.5,74.1,78.2,75.9
1245,1991,Team D,Caleb Mathews,26,184.9,80.2,82.4,78.4,77.6,70.3
608,1991,Team D,Marcus Lin,60,196.8,82.6,96.7,61.7,99.3,95.2
944,1991,Team D,Brandon Dixon,44,173.7,79.1,60.2,78.2,97.1,66.7
976,1991,Team D,Anthony Yang,45,174.2,78.0,85.2,81.4,86.9,77.1
711,1991,Team D,John Dominguez,53,177.7,105.1,97.5,79.4,88.2,92.4
244,1991,Team D,Joshua Morrison,64,192.3,99.9,79.6,63.9,97.0,88.4
1248,1991,Team D,Michael Anderson,25,168.0,105.9,95.5,75.3,71.5,57.8
241,1991,Team D,Guy Molina,68,180.1,84.0,87.9,80.0,62.7,98.3
941,1991,Team D,Chris Murphy,46,183.6,86.7,61.3,59.8,80.0,64.5
1246,1991,Team D,Jeremy Smith,36,190.7,76.5,87.9,91.4,80.5,84.1
1099,1991,Team D,Bradley Santana,39,193.2,87.0,86.5,72.0,64.7,57.2
940,1991,Team D,Jonathan Armstrong,51,187.1,105.8,78.8,73.4,96.5,96.9
1098,1991,Team D,Edgar Hughes,40,191.7,87.4,60.7,99.2,65.1,98.3
235,1991,Team D,Jason Daniels,74,177.6,74.6,89.9,93.8,92.6,59.0
249,1991,Team D,John Anderson,65,174.7,102.3,99.3,81.5,64.6,85.8
1358,1991,Team D,Victor Young,29,165.6,103.9,79.0,79.0,98.7,96.9
796,1991,Team M,Jason Fowler,44,166.9,95.1,71.9,83.8,50.7,67.4
278,1991,Team M,Bryan Riggs,76,198.6,94.9,74.6,74.5,75.3,99.6
1305,1991,Team M,Jesse Lynch,34,188.6,95.7,90.0,50.6,65.3,80.6
272,1991,Team M,Eric Byrd,69,174.2,111.8,84.7,74.4,67.6,75.9
1304,1991,Team M,Brandon Hamilton,31,175.6,102.5,73.1,98.8,70.7,59.2
281,1991,Team M,Jonathan Peterson,76,174.5,91.6,76.9,55.5,55.0,99.6
920,1991,Team M,Dean Young,54,170.6,64.1,64.1,86.3,87.3,60.2
1301,1991,Team M,Michael Jones,27,176.9,87.6,80.6,52.7,52.7,76.5
1303,1991,Team M,Ryan Brown,24,174.0,78.3,69.2,54.2,85.3,51.5
1254,1991,Team M,David Rios,34,180.4,100.0,88.7,76.5,70.7,79.0
1236,1991,Team M,Hunter Brown,34,194.2,97.4,92.3,86.2,94.3,70.0
1021,1991,Team M,Daniel Thomas,48,195.6,89.8,82.4,71.5,63.4,79.0
1252,1991,Team M,Christopher Sanders,36,167.9,95.1,65.8,77.9,76.7,52.1
760,1991,Team M,Gregory Brown,58,195.5,80.5,94.3,87.7,64.0,85.2
1132,1991,Team M,Richard Jones,35,180.3,78.0,69.9,81.3,91.6,50.9
1302,1991,Team M,Michael Blair,33,165.7,78.5,68.4,85.7,64.4,95.3
1338,1991,Team M,Curtis Elliott,28,179.6,77.9,72.0,82.5,82.2,73.1
586,1991,Team M,Kenneth Berry,66,180.9,83.4,70.4,85.8,87.8,76.0
1339,1991,Team M,Eric Dean,30,199.7,108.8,68.3,77.5,52.0,91.1
795,1991,Team M,Matthew Wang,52,170.0,98.0,98.5,90.7,72.2,81.0
1300,1991,Team M,Mark Davenport,23,184.1,68.7,83.8,98.9,65.4,82.5
261,1991,Team M,Matthew Harrington,75,189.6,75.8,93.1,90.7,75.4,88.5
1251,1991,Team M,Jacob Mckee,33,175.6,76.3,60.6,52.9,72.2,89.1
844,1991,Team I,Jacob Nunez,44,174.9,105.5,88.9,77.1,81.0,77.0
470,1991,Team I,Robert Francis,72,199.3,68.5,99.5,96.3,95.6,52.9
1042,1991,Team I,Aaron Arnold,38,189.7,80.3,61.9,99.9,52.4,56.8
1041,1991,Team I,John Freeman,46,172.7,85.8,84.2,80.0,94.5,65.8
761,1991,Team I,Joshua Vance,49,172.4,102.1,89.4,95.9,68.8,85.4
1238,1991,Team I,Jeffrey Lewis,31,197.2,92.0,70.1,97.1,80.8,54.9
297,1991,Team I,Gerald Beard,71,188.0,89.0,65.6,64.8,92.3,58.7
970,1991,Team I,Donald Pineda,42,177.2,110.9,90.9,97.1,78.7,60.9
845,1991,Team I,William Silva,47,179.5,73.6,80.8,67.9,55.7,81.9
979,1991,Team I,Anthony Gordon,37,188.3,72.6,86.6,91.2,55.2,98.7
1177,1991,Team I,Ryan Williamson,43,176.3,97.1,71.4,81.0,53.2,87.4
1306,1991,Team I,Eric Harmon,28,193.7,69.1,96.0,60.3,60.8,82.3
798,1991,Team I,Dylan Frye,53,193.4,66.9,92.7,50.9,93.8,54.4
1276,1991,Team I,Juan Greene,31,178.6,76.9,73.5,80.9,50.3,85.1
1237,1991,Team I,Joseph Robinson,29,172.3,67.8,71.8,63.2,97.3,84.9
971,1991,Team I,Neil Rodriguez,41,170.3,80.5,62.6,74.9,92.9,68.9
977,1991,Team I,James Young,41,167.5,109.0,63.9,70.6,78.8,71.4
1240,1991,Team I,George Lane,37,170.0,70.5,73.0,97.5,55.9,73.6
800,1991,Team I,Benjamin Brown,57,186.7,84.0,80.2,67.6,68.5,88.9
715,1991,Team I,Andrew Gonzalez,55,177.3,97.6,93.9,63.0,74.8,74.3
1277,1991,Team I,Lawrence Maxwell,36,197.9,74.7,63.2,90.9,56.2,78.6
1106,1991,Team F,Billy King,44,187.9,80.7,89.0,74.0,51.2,74.8
1102,1991,Team F,James Taylor,39,191.9,98.3,91.9,50.3,51.4,79.5
1053,1991,Team F,Michael Abbott,34,191.9,78.2,92.1,99.7,55.5,74.1
867,1991,Team F,Leonard Lee,51,188.9,78.6,89.6,81.9,53.4,98.4
1048,1991,Team F,Brent Hernandez,38,178.7,86.6,95.7,89.6,89.9,72.7
589,1991,Team F,Frederick Solis,61,171.7,78.0,91.2,54.2,60.5,58.7
393,1991,Team F,William Sanchez,69,172.6,87.0,87.0,78.2,92.8,95.0
1161,1991,Team F,Michael Martin,38,186.4,111.8,96.6,96.5,77.2,94.7
1194,1991,Team F,Ryan Burns,34,169.0,91.7,61.2,92.3,55.5,77.4
317,1991,Team F,Cory Perez,61,198.7,109.5,79.9,82.9,63.1,88.0
331,1991,Team F,Xavier Wilson,76,171.4,74.2,92.2,54.0,67.7,72.6
1163,1991,Team F,Justin Mullen,41,172.8,94.6,70.1,90.7,98.5,92.0
836,1991,Team F,John Bryant,49,187.7,96.9,80.9,98.0,75.7,94.4
166,1991,Team F,Robert Adams,74,196.3,87.0,86.6,59.8,69.4,76.4
1191,1991,Team F,Robert Maynard,36,187.8,86.6,67.9,84.3,73.6,78.0
1193,1991,Team F,Michael Perry,33,194.8,102.4,87.1,96.1,94.9,85.4
328,1991,Team F,Benjamin Soto,63,169.9,69.1,72.3,99.1,87.1,81.5
682,1991,Team F,Chad Mitchell,56,183.4,82.8,72.3,51.7,58.2,59.9
1045,1991,Team F,Alan Li,39,173.2,87.1,96.7,73.2,90.3,88.9
868,1991,Team F,David Grant,53,199.3,91.5,62.2,98.1,96.6,69.3
871,1991,Team F,Daniel Bush,41,189.0,78.5,74.7,73.1,83.3,61.9
1359,1991,Team F,Dean Edwards,22,198.5,95.7,61.1,88.2,89.2,54.7
1360,1991,Team F,Robert Haynes,30,197.8,108.7,69.6,71.0,83.1,56.9
335,1991,Team L,Jeremy Dalton,74,173.4,97.8,91.9,68.7,55.0,69.5
355,1991,Team L,Michael Lyons,73,183.9,112.2,99.2,50.8,55.3,50.6
989,1991,Team L,Jon Compton,37,192.4,85.9,76.6,81.9,51.9,72.2
1051,1991,Team L,Jared Cunningham,46,169.0,100.5,71.1,99.8,68.8,68.2
1195,1991,Team L,Bradley Johnson,42,166.7,95.5,99.0,93.5,57.2,58.0
1139,1991,Team L,Bradley Mack,33,184.4,103.2,70.5,89.5,50.9,76.7
1140,1991,Team L,Matthew Kelly,45,193.1,68.0,82.6,54.3,83.2,56.4
1308,1991,Team L,Michael Miles,25,180.4,75.2,68.9,76.4,63.2,76.5
1197,1991,Team L,Donald Medina,33,197.5,76.9,64.2,99.1,92.4,63.3
1242,1991,Team L,Gregg Fleming,35,180.1,77.7,76.4,69.4,60.2,70.7
1310,1991,Team L,Joseph Logan,33,186.8,100.0,73.8,81.6,50.0,64.8
736,1991,Team L,Zachary Hill,57,180.4,82.6,70.5,56.9,62.8,87.9
737,1991,Team L,William Gould,49,198.4,88.0,82.1,54.3,65.9,63.7
336,1991,Team L,William Torres,75,179.9,79.3,71.9,52.7,74.4,71.4
548,1991,Team L,Paul Parrish,68,165.9,73.6,75.2,95.5,55.3,58.9
1137,1991,Team L,Ian Woodard,40,173.6,79.4,75.5,64.8,84.4,52.4
948,1991,Team L,Robert Cummings,46,177.5,71.3,70.2,71.1,50.6,90.5
472,1991,Team L,Victor Taylor,59,170.2,88.1,77.4,83.0,77.7,73.1
875,1991,Team L,Michael James,50,196.5,75.6,64.1,89.1,87.5,72.9
1307,1991,Team L,Patrick Wilson,27,194.0,105.0,64.7,84.2,56.7,68.7
1309,1991,Team L,Christopher Benton,33,168.2,106.0,74.7,90.6,82.5,79.8
1361,1991,Team L,Nicolas Stewart,25,177.5,101.0,67.6,79.6,76.0,66.5
1362,1991,Team L,Dillon Jones,32,178.6,69.6,96.2,77.1,90.5,57.2
1363,1991,Team L,Dale Chan,29,191.8,95.8,61.6,52.1,98.6,68.2
1364,1991,Team L,Kevin Moore,23,175.5,109.8,61.4,65.7,71.6,56.7
1365,1991,Team L,Christopher Owens,32,188.4,77.4,77.4,94.1,87.8,94.4
1366,1991,Team L,Jason Herrera,32,178.2,66.1,68.0,95.8,63.3,93.2
1340,1991,Team P,John Vargas,31,172.0,85.6,75.0,64.5,56.1,69.9
1199,1991,Team P,Patrick Cannon,29,184.6,80.0,71.5,100.0,60.1,88.7
1146,1991,Team P,Jorge Stone,30,194.6,67.1,86.8,75.8,50.8,51.2
1144,1991,Team P,Vincent Jordan,44,175.0,79.9,64.5,74.9,92.9,94.1
996,1991,Team P,Robert Melendez,38,185.6,73.6,89.8,97.2,68.7,79.6
1283,1991,Team P,Brian Porter,30,183.2,73.5,64.1,69.0,55.3,51.5
1286,1991,Team P,Timothy Anderson,31,199.8,85.3,60.8,51.0,61.5,75.3
992,1991,Team P,Jason Hernandez,41,181.9,86.3,86.2,72.5,56.9,51.5
786,1991,Team P,Juan Martinez,50,196.4,65.2,61.0,72.6,77.4,97.8
1287,1991,Team P,Scott Carroll,35,166.3,97.9,84.8,55.7,64.0,66.7
1141,1991,Team P,Matthew Williams,44,178.3,92.2,99.0,51.5,96.5,55.1
1200,1991,Team P,Joshua Wilson,40,175.0,68.7,66.8,72.0,93.5,65.3
489,1991,Team P,Chad Chavez,66,169.9,95.7,79.3,86.1,69.1,96.0
1284,1991,Team P,Kirk Rice,39,197.5,73.7,82.3,59.3,92.8,54.9
386,1991,Team P,Christopher Pierce,66,170.7,107.1,66.6,79.9,56.7,63.5
1281,1991,Team P,Anthony Hurst,30,197.7,94.6,96.2,69.6,55.1,57.2
1280,1991,Team P,Paul Phillips,38,180.4,104.4,85.5,92.1,50.7,95.5
925,1991,Team P,Jared Shaw,52,176.1,80.0,94.5,77.1,62.6,70.8
850,1991,Team P,Kenneth Griffith,56,181.8,76.7,94.5,79.5,51.7,60.0
787,1991,Team P,Eric Ferguson,53,187.0,106.9,89.7,85.0,76.5,96.8
1282,1991,Team P,Troy Simpson,29,184.6,92.1,65.0,57.0,74.3,98.5
387,1991,Team P,Juan Davis,63,180.8,81.0,89.1,60.0,53.8,50.7
1367,1991,Team P,Vincent Clark,21,196.1,68.2,83.7,86.9,58.5,51.8
1368,1991,Team P,Eric Baker,34,183.3,100.8,71.6,55.9,50.2,83.8
1369,1991,Team P,Bryan Moore,34,194.0,92.3,69.1,89.2,87.7,56.9
1370,1991,Team P,Michael Mckenzie,21,180.3,72.9,79.8,59.6,67.7,54.6
21,1991,Team P,Michael Williams,73,179.7,84.3,97.6,85.2,62.5,87.4
855,1991,Team N,Albert Edwards,52,179.4,107.8,78.6,57.4,99.8,97.3
1147,1991,Team N,Kevin Johnston,44,178.3,99.9,67.3,82.1,92.2,81.9
764,1991,Team N,Riley Hicks,59,186.7,71.7,68.4,89.1,85.9,70.3
1312,1991,Team N,Cameron Norman,30,170.6,67.1,86.6,66.5,57.0,83.6
1203,1991,Team N,Rodney Williams,27,166.0,72.8,73.3,52.3,71.1,62.2
1204,1991,Team N,Nathan Payne,36,195.1,88.8,92.3,68.1,58.4,58.3
640,1991,Team N,Todd Collins,61,177.8,71.4,78.0,91.0,89.3,50.6
928,1991,Team N,Thomas Phillips,48,174.4,70.4,73.1,92.0,56.9,54.1
1072,1991,Team N,David Davenport,44,179.4,67.9,97.6,77.7,86.0,75.1
1150,1991,Team N,Jonathan Cooper,45,197.4,100.5,92.1,81.4,61.3,93.3
1328,1991,Team N,Jason Morris,26,167.2,94.0,88.8,91.9,65.5,52.3
1024,1991,Team N,Christian Rivera,42,192.9,76.6,74.1,69.9,54.1,89.9
1071,1991,Team N,Billy Martin,35,190.9,76.1,73.3,97.5,68.4,67.5
1256,1991,Team N,Darrell Frazier,36,183.7,103.2,96.0,99.2,61.9,91.8
1110,1991,Team N,Travis Cook,47,187.9,89.0,68.0,85.0,77.0,94.2
1149,1991,Team N,Raymond Chapman,33,171.3,93.0,84.2,89.6,70.1,53.1
1073,1991,Team N,James Mosley,40,190.1,107.2,62.4,52.9,71.7,62.5
404,1991,Team N,Juan Daniels,62,176.6,103.8,67.3,53.9,94.4,86.9
249,1991,Team N,John Anderson,65,174.7,103.7,78.1,72.0,82.6,84.5
719,1991,Team N,Paul Lee,53,175.1,100.1,75.8,82.3,58.4,51.1
523,1991,Team N,Victor Brown,67,197.1,70.3,96.9,62.5,51.7,75.4
1201,1991,Team N,Brian Hampton,38,172.7,76.0,87.8,65.3,55.7,87.6
14,1992,Team A,Brandon Davis,74,197.5,102.1,98.3,71.7,51.1,86.1
1342,1992,Team A,Craig Mccullough,32,198.2,98.5,79.8,81.1,67.8,98.2
903,1992,Team A,Timothy Mcdowell,49,190.8,77.4,93.2,99.4,86.8,77.3
741,1992,Team A,Charles Lawson,49,170.8,94.7,65.2,72.5,96.1,55.6
1077,1992,Team A,William Brown,44,166.1,65.4,74.0,56.5,73.5,82.5
1000,1992,Team A,Matthew Nielsen,45,194.1,70.8,74.5,52.8,75.7,77.5
1208,1992,Team A,Robert Gonzales,36,180.5,70.9,97.4,60.0,64.5,93.1
902,1992,Team A,Timothy Hayden,55,169.1,94.0,85.8,65.9,69.2,58.1
92,1992,Team A,William Garcia,64,166.9,93.0,82.1,71.6,54.1,93.7
1343,1992,Team A,Philip Sanchez,22,188.2,70.7,90.5,82.1,62.9,65.4
1209,1992,Team A,Xavier Rowe,31,181.5,91.0,95.2,96.5,70.2,87.5
998,1992,Team A,Justin Anderson,49,173.3,84.7,86.2,85.0,70.1,80.3
15,1992,Team A,Ryan Munoz,63,196.4,98.3,99.6,80.2,69.0,89.7
1341,1992,Team A,Johnny Barton,34,169.3,68.4,65.0,73.3,60.5,60.8
668,1992,Team A,Robert Taylor,65,168.3,81.8,98.0,97.8,68.2,52.4
1206,1992,Team A,Edward Kidd,40,165.6,107.9,70.0,97.0,62.0,82.0
1329,1992,Team A,Jason Cortez,24,173.8,102.4,88.5,77.3,82.9,88.1
550,1992,Team A,Kyle Bell,62,195.0,83.2,86.7,93.1,79.3,81.9
1344,1992,Team A,Aaron Ortiz,28,181.7,73.8,90.0,61.7,90.5,59.2
598,1992,Team A,Taylor Bailey,62,175.0,99.7,70.0,87.5,81.8,52.2
1207,1992,Team A,Jerry Bailey,38,183.2,109.8,75.5,89.3,63.9,53.5
901,1992,Team A,James Simpson,52,191.7,92.0,67.8,59.5,94.8,76.2
1210,1992,Team A,David Cochran,36,198.1,82.2,64.3,68.3,55.3,92.1
1152,1992,Team A,Jason Nixon,38,199.9,72.2,65.5,76.6,76.8,66.4
1028,1992,Team A,Roberto Levy,43,180.3,97.0,77.0,59.1,68.2,99.5
809,1992,Team A,James Gilbert,53,185.8,70.7,68.9,94.4,88.5,96.3
1371,1992,Team A,Russell Murphy,32,185.5,73.3,70.7,80.3,96.4,56.2
1372,1992,Team A,Brandon Wright,23,195.9,66.5,80.1,99.9,85.8,83.3
884,1992,Team C,Luis Matthews,49,187.0,74.0,79.6,89.2,64.1,70.9
38,1992,Team C,Matthew Foster,70,171.6,99.7,97.3,57.0,90.9,99.7
1314,1992,Team C,Robert Nelson,29,188.4,91.0,99.7,89.2,71.0,61.9
551,1992,Team C,Kenneth Lewis,56,171.2,91.4,61.2,87.1,59.6,74.0
1213,1992,Team C,Christopher Taylor,36,176.2,97.0,95.9,94.2,89.6,76.7
1258,1992,Team C,Robert Mcneil,39,197.2,75.6,76.1,82.1,91.6,91.7
1081,1992,Team C,Raymond Johnson,47,173.3,90.7,68.0,86.5,50.3,99.9
1317,1992,Team C,Jesse Ward,34,196.3,88.4,91.4,88.6,88.0,58.0
1153,1992,Team C,Brian Shepard,35,183.9,78.4,75.0,85.7,67.8,91.1
1318,1992,Team C,Jonathan Bradley,31,198.4,80.5,75.3,73.1,69.8,67.1
1313,1992,Team C,Derrick Tanner,33,168.6,71.6,91.4,88.5,75.1,56.2
455,1992,Team C,Dustin Lindsey,73,173.7,73.3,66.1,89.0,62.5,98.1
27,1992,Team C,Derek Zuniga,63,165.9,90.8,80.4,53.8,59.8,81.0
1316,1992,Team C,Kenneth Jones,25,192.2,91.4,60.9,72.5,90.8,81.2
969,1992,Team C,David Reed,48,196.7,90.7,72.1,93.2,87.2,92.1
644,1992,Team C,Michael Fox,51,189.8,64.3,90.6,63.4,74.5,58.0
552,1992,Team C,Matthew Walker,63,183.1,75.4,99.0,81.8,74.9,87.4
1056,1992,Team C,James Tran,46,181.8,73.3,82.6,62.2,77.6,99.0
568,1992,Team C,Ricardo Bradley,59,185.7,68.0,60.6,84.3,63.2,56.0
1315,1992,Team C,Austin Joseph,25,177.4,70.4,76.0,71.9,99.7,53.1
1211,1992,Team C,Kevin Bell,42,185.0,99.7,96.9,53.7,94.4,52.6
929,1992,Team G,Lucas Robinson,52,185.8,105.9,87.6,93.5,65.3,96.0
1261,1992,Team G,Nicholas Garcia,31,168.6,71.7,63.3,80.7,74.2,71.1
1005,1992,Team G,Nathaniel Hansen,50,190.2,81.0,71.9,71.7,68.0,74.7
1002,1992,Team G,Derrick Nunez,41,193.7,87.3,94.2,88.5,61.0,55.5
1289,1992,Team G,Phillip Best,35,178.0,105.9,86.6,75.8,78.0,53.2
1217,1992,Team G,Dylan Adams,35,175.1,100.9,69.2,59.9,71.5,51.1
1244,1992,Team G,Richard Stevens,35,165.7,88.1,89.7,57.6,77.5,58.9
1288,1992,Team G,Jacob Vega,26,185.8,87.9,92.8,59.6,99.3,71.0
1346,1992,Team G,Trevor Smith,30,193.5,72.9,60.7,60.0,70.4,94.1
1349,1992,Team G,Johnathan Brown,22,190.5,75.9,68.7,93.5,82.1,74.2
1215,1992,Team G,Douglas Ryan,35,189.7,101.8,76.9,75.4,85.1,53.3
1347,1992,Team G,Matthew Sweeney,25,199.2,79.0,70.5,91.0,68.9,76.1
571,1992,Team G,Matthew Tucker,67,194.7,70.7,98.2,66.4,60.2,95.8
856,1992,Team G,Christian Vaughn,52,177.9,81.3,93.3,85.2,60.0,58.4
811,1992,Team G,Christopher Murphy,49,169.7,106.3,91.0,97.0,69.8,80.0
697,1992,Team G,David Butler,51,190.2,75.6,80.7,60.7,53.3,57.0
1078,1992,Team G,Jeffrey Roberson,41,168.1,98.3,72.9,50.9,86.0,63.4
1216,1992,Team G,Franklin Padilla,40,172.7,98.7,68.8,70.8,76.7,79.9
857,1992,Team G,Jason Hampton,44,178.9,73.9,65.3,98.6,99.4,78.7
1345,1992,Team G,Ryan Wiley,27,194.4,95.2,83.3,62.5,67.0,89.8
933,1992,Team G,John Medina,50,173.6,81.5,73.7,61.1,52.2,58.7
1081,1992,Team G,Raymond Johnson,47,173.3,90.5,78.2,57.3,95.0,74.7
1082,1992,Team G,Donald Riddle,42,175.8,91.8,83.8,58.5,90.6,65.3
1079,1992,Team G,Gilbert Mack,44,176.8,88.0,91.0,51.5,96.4,92.3
1348,1992,Team G,Joseph Allen,33,178.6,75.9,78.9,66.4,66.9,64.5
1185,1992,Team G,Cody Reid,39,171.0,70.6,60.4,55.3,58.5,71.7
82,1992,Team O,Darryl Whitehead,75,172.7,84.6,67.1,71.5,63.2,71.2
889,1992,Team O,Randy Smith,42,197.5,76.0,87.5,71.1,53.0,56.0
1219,1992,Team O,Michael Davis,40,194.6,75.0,63.7,60.6,88.0,94.2
1261,1992,Team O,Nicholas Garcia,31,168.6,67.2,82.7,56.7,85.4,78.9
1218,1992,Team O,Scott Duke,37,169.7,89.5,77.6,96.6,71.0,68.7
1330,1992,Team O,Devon Miller,31,192.6,80.2,99.7,53.3,87.2,99.0
1167,1992,Team O,Kevin Price,32,174.6,103.7,79.5,76.4,57.1,78.7
1332,1992,Team O,Steven White,28,198.4,66.2,69.4,81.8,78.2,55.4
1116,1992,Team O,Curtis Edwards,43,171.6,95.7,94.5,96.0,71.3,58.1
89,1992,Team O,Brent Jordan,64,191.7,68.2,99.5,54.8,78.5,77.3
1221,1992,Team O,Thomas Riddle,36,172.0,90.5,82.7,72.7,68.4,99.5
1220,1992,Team O,Victor Floyd,32,197.3,88.1,88.5,76.3,90.0,58.1
74,1992,Team O,Joshua Blair,63,190.9,74.6,69.1,81.7,75.5,76.7
1168,1992,Team O,Michael Harris,39,170.1,104.9,70.0,53.7,91.2,76.3
1113,1992,Team O,Robert Villarreal,42,197.0,106.9,97.4,68.8,87.4,72.3
1331,1992,Team O,Jake Shaw,23,194.5,101.0,81.3,59.1,89.9,59.9
887,1992,Team O,Anthony Gutierrez,53,194.3,85.0,98.0,56.3,52.8,56.2
73,1992,Team O,Jay Lewis,70,194.3,67.5,71.8,86.9,51.2,74.0
562,1992,Team O,Gerald Smith,58,179.1,99.9,80.2,72.0,75.4,62.2
99,1992,Team O,Joshua Williams,66,176.6,108.0,99.4,61.9,50.6,68.0
650,1992,Team O,Billy Richard,62,165.0,95.0,99.5,62.0,86.5,90.3
1334,1992,Team O,Troy Jones,33,187.4,107.0,80.5,84.3,89.2,77.2
1115,1992,Team O,Frank Valentine,45,187.8,83.6,73.6,75.2,87.4,54.7
1373,1992,Team O,Henry Palmer,21,168.9,82.4,86.7,84.3,53.4,72.6
1374,1992,Team O,Michael Green,29,177.8,88.6,90.9,62.6,85.1,93.3
1084,1992,Team E,Todd Reynolds,44,180.7,76.3,78.1,72.1,69.1,51.7
1222,1992,Team E,Sean Martinez,42,165.2,91.1,68.7,60.9,71.9,63.6
498,1992,Team E,Brett Jennings,66,187.3,79.2,91.5,97.7,81.3,56.8
1087,1992,Team E,Robert Marquez,40,199.8,83.3,67.6,74.9,71.3,67.1
108,1992,Team E,Tyler Cowan,75,178.4,84.4,97.6,93.1,57.1,59.1
1229,1992,Team E,Spencer Davis,37,187.7,102.4,80.5,69.1,68.9,52.1
1086,1992,Team E,Brady Montgomery,40,185.1,105.3,75.0,52.0,67.9,77.1
723,1992,Team E,Steve Paul,52,192.5,111.8,95.7,81.2,80.2,95.5
1350,1992,Team E,Zachary Dawson,24,174.4,79.4,76.9,77.8,59.2,82.1
1129,1992,Team E,Jason Porter,34,199.2,69.2,66.8,71.7,93.8,70.8
1010,1992,Team E,Zachary Mendoza,39,199.4,90.7,87.0,63.1,78.2,61.7
1320,1992,Team E,Brian Berry,29,196.8,94.9,79.8,76.3,59.5,59.5
1130,1992,Team E,Mark Allen,40,186.1,95.5,65.4,73.4,57.5,57.9
860,1992,Team E,Charles Clark,49,168.2,100.0,72.0,94.5,87.6,79.5
1319,1992,Team E,Jacob Scott,27,198.2,94.7,67.9,68.3,59.2,56.4
114,1992,Team E,Jonathan Farrell,75,181.8,95.8,68.7,74.7,51.4,58.4
1226,1992,Team E,John Ray,30,180.9,92.2,98.0,91.9,64.8,93.7
1170,1992,Team E,Arthur Garcia,38,172.7,91.7,98.7,58.1,67.9,66.9
1321,1992,Team E,Nathan Perez,37,199.2,81.4,87.2,85.6,91.2,65.4
1228,1992,Team E,Jesse Schultz,38,183.2,88.8,66.4,52.6,85.3,64.8
1085,1992,Team E,Michael Guerrero,45,170.5,70.2,67.1,56.1,74.5,64.6
121,1992,Team E,Jason Silva,63,165.1,101.5,80.9,81.4,89.0,78.2
1375,1992,Team E,William Johnson,21,180.1,80.6,80.2,58.8,60.1,69.3
1376,1992,Team E,Jared Chavez,24,167.0,100.2,83.7,55.2,64.0,95.1
1186,1992,Team K,Zachary Peters,36,171.3,84.1,66.7,77.3,87.6,88.7
302,1992,Team K,Michael Brewer,71,171.0,84.7,64.8,82.1,69.2,94.1
127,1992,Team K,Benjamin Ellis,75,188.0,66.2,72.1,92.9,97.2,75.5
1352,1992,Team K,Steven Meyer,31,199.4,76.9,96.8,66.1,88.6,75.7
961,1992,Team K,Matthew Ryan,38,185.4,81.8,78.7,85.6,91.8,81.7
1263,1992,Team K,Chad Ayala,26,198.0,94.9,73.4,70.0,73.8,61.1
892,1992,Team K,Shawn Woods,45,176.3,92.5,92.5,81.5,90.4,94.6
891,1992,Team K,Jason Donovan,48,182.6,73.1,98.0,67.5,95.8,99.7
1187,1992,Team K,John Taylor,37,194.1,85.2,75.7,62.5,99.8,57.8
1060,1992,Team K,Keith Hodge,36,178.9,70.0,66.6,71.7,54.6,87.4
1090,1992,Team K,Patrick Stewart,48,172.3,96.6,78.4,77.5,54.0,68.1
817,1992,Team K,Vincent Lewis,48,165.3,77.0,97.7,51.6,51.3,94.8
144,1992,Team K,Ryan Davis,65,186.5,105.7,81.7,79.2,52.2,54.7
618,1992,Team K,Julian Conner,64,187.5,82.2,86.7,83.1,77.0,90.2
